id,slug,titolare,n_dataset,scoring,pct,findability,accessibility,interoperability,reusability,contextuality,n_nomi,in_ipa,ipa_nome,ipa_prov,ipa_reg,via
c_c935,,COMUNE DI Comunanza,6,271.67,67.08,100.0,20.0,56.67,75.0,20.0,1,1,Comune di Comunanza,AP,Marche,regione-marche
c_g920,,Comune di Porto San Giorgio,6,271.67,67.08,100.0,20.0,56.67,75.0,20.0,1,1,Comune di Porto San Giorgio,FM,Marche,regione-marche
c_f722,,COMUNE DI Moresco,6,271.67,67.08,100.0,20.0,56.67,75.0,20.0,1,1,Comune di Moresco,FM,Marche,regione-marche
c_c877,,COMUNE DI Colli del Tronto,6,271.67,67.08,100.0,20.0,56.67,75.0,20.0,1,1,Comune di Colli del Tronto,AP,Marche,regione-marche
c_d142,,Comune di Crema,24,271.67,67.08,100.0,26.67,60.0,65.0,20.0,1,1,Comune di Crema,CR,Lombardia,regione-lombardia
c_f487,,COMUNE DI Montedinove,5,271.0,66.91,100.0,20.0,56.0,75.0,20.0,1,1,Comune di Montedinove,AP,Marche,regione-marche
c_l728,,COMUNE DI Venarotta,5,271.0,66.91,100.0,20.0,56.0,75.0,20.0,1,1,Comune di Venarotta,AP,Marche,regione-marche
c_d477,,COMUNE DI Falerone,5,271.0,66.91,100.0,20.0,56.0,75.0,20.0,1,1,Comune di Falerone,FM,Marche,regione-marche
c_a335,,Comune di Appignano del Tronto,5,271.0,66.91,100.0,20.0,56.0,75.0,20.0,1,1,Comune di Appignano del Tronto,AP,Marche,regione-marche
c_f044,,Comune di Massignano,5,271.0,66.91,100.0,20.0,56.0,75.0,20.0,1,1,Comune di Massignano,AP,Marche,regione-marche
c_d691,,COMUNE DI Force,5,271.0,66.91,100.0,20.0,56.0,75.0,20.0,1,1,Comune di Force,AP,Marche,regione-marche
c_d286,,Comune di Desio,19,270.79,66.86,100.0,24.21,60.0,66.58,20.0,1,1,Comune di Desio,MB,Lombardia,regione-lombardia
c_i461,,Comune di Sassoferrato,14,270.71,66.84,100.0,25.71,50.0,75.0,20.0,1,1,Comune di Sassoferrato,AN,Marche,regione-marche
c_a794,,Comune di Bergamo,48,270.62,66.82,100.0,21.67,59.58,69.38,20.0,1,1,Comune di Bergamo,BG,Lombardia,regione-lombardia
cmmi,,Città Metropolitana Milano,196,270.61,66.82,100.0,22.45,60.0,68.16,20.0,1,1,Citta' Metropolitana di Milano,MI,Lombardia,regione-lombardia
c_g921,,COMUNE DI Porto Sant'Elpidio,9,270.56,66.8,100.0,20.0,55.56,75.0,20.0,1,1,Comune di Porto Sant'Elpidio,FM,Marche,regione-marche
c_h390,,COMUNE DI Roccafluvione,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Roccafluvione,AP,Marche,regione-marche
c_g873,,COMUNE DI Ponzano di Fermo,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Ponzano di Fermo,FM,Marche,regione-marche
c_f501,,COMUNE DI Montefiore dell'Aso,8,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Montefiore dell'Aso,AP,Marche,regione-marche
c_d096,,COMUNE DI Cossignano,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Cossignano,AP,Marche,regione-marche
c_e983,,Comune di Martignana di Po,16,270.0,66.67,100.0,25.0,60.0,65.0,20.0,1,1,Comune di Martignana di Po,CR,Lombardia,regione-lombardia
c_b727,,COMUNE DI Carassai,8,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Carassai,AP,Marche,regione-marche
c_d652,,COMUNE DI Folignano,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Folignano,AP,Marche,regione-marche
c_f428,,COMUNE DI Montappone,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Montappone,FM,Marche,regione-marche
c_g516,,COMUNE DI Petritoli,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Petritoli,FM,Marche,regione-marche
c_h321,,COMUNE DI Ripatransone,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Ripatransone,AP,Marche,regione-marche
c_h588,,COMUNE DI Rotella,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Rotella,AP,Marche,regione-marche
c_f591,,COMUNE DI Monteprandone,8,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Monteprandone,AP,Marche,regione-marche
c_c331,,Comune di Castorano,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Castorano,AP,Marche,regione-marche
c_h182,,COMUNE DI Rapagnano,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Rapagnano,FM,Marche,regione-marche
c_g005,,COMUNE DI Offida,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Offida,AP,Marche,regione-marche
c_m331,,COMUNE DI Vallefoglia,16,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Vallefoglia,PU,Marche,regione-marche
c_f599,,Comune di Monte Rinaldo,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Monte Rinaldo,FM,Marche,regione-marche
c_g137,,COMUNE DI Ortezzano,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Ortezzano,FM,Marche,regione-marche
c_i315,,COMUNE DI Santa Vittoria in Matenano,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Santa Vittoria in Matenano,FM,Marche,regione-marche
c_d542,,Comune di Fermo,4,270.0,66.67,100.0,20.0,55.0,75.0,20.0,1,1,Comune di Fermo,FM,Marche,regione-marche
c_b395,,Comune di Calcio,17,269.71,66.6,100.0,24.71,60.0,65.0,20.0,1,1,Comune di Calcio,BG,Lombardia,regione-lombardia
c_h264,,Comune di Rho,26,269.62,66.57,100.0,20.0,60.0,69.62,20.0,1,1,Comune di Rho,MI,Lombardia,regione-lombardia
c_e447,,COMUNE DI Lapedona,7,269.29,66.49,100.0,20.0,54.29,75.0,20.0,1,1,Comune di Lapedona,FM,Marche,regione-marche
c_b899,,Comune di Casalmaiocco,19,269.21,66.47,100.0,24.21,60.0,65.0,20.0,1,1,Comune di Casalmaiocco,LO,Lombardia,regione-lombardia
c_g388,,Comune di Pavia,29,269.14,66.45,100.0,20.0,60.0,69.14,20.0,1,1,Comune di Pavia,PV,Lombardia,regione-lombardia
c_b300,,Comune di Busto Arsizio,21,268.81,66.37,100.0,23.81,60.0,65.0,20.0,1,1,Comune di Busto Arsizio,VA,Lombardia,regione-lombardia
c_e089,,Comune di Gonzaga,21,268.81,66.37,100.0,23.81,60.0,65.0,20.0,1,1,Comune di Gonzaga,MN,Lombardia,regione-lombardia
c_b126,,Comune di Brebbia,23,268.48,66.29,100.0,23.48,60.0,65.0,20.0,1,1,Comune di Brebbia,VA,Lombardia,regione-lombardia
c_f704,,Comune di Monza,35,268.43,66.28,100.0,22.29,60.0,66.14,20.0,1,1,Comune di Monza,MB,Lombardia,regione-lombardia
c_g403,,COMUNE DI Pedaso,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Pedaso,FM,Marche,regione-marche
c_a760,,Comune di Belmonte Piceno,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Belmonte Piceno,FM,Marche,regione-marche
c_l279,,COMUNE DI Torre San Patrizio,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Torre San Patrizio,FM,Marche,regione-marche
c_f626,,Comune di Monte San Pietrangeli,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Monte San Pietrangeli,FM,Marche,regione-marche
c_f380,,Comune di Monsampolo del Tronto,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Monsampolo del Tronto,AP,Marche,regione-marche
c_a437,,Comune di Arquata del Tronto,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Arquata del Tronto,AP,Marche,regione-marche
c_i774,,Comune di Smerillo,6,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Smerillo,FM,Marche,regione-marche
c_f516,,COMUNE DI Montegallo,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Montegallo,AP,Marche,regione-marche
comune di feltre,,Comune di Feltre,6,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,0,,,,regione-veneto
c_g289,,COMUNE DI Palmiano,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Palmiano,AP,Marche,regione-marche
umavm,,Unione Montana Alta Valle del Metauro,12,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Unione Montana Alta Valle del Metauro,PU,Marche,regione-marche
c_f664,,COMUNE DI Monte Vidon Combatte,3,268.33,66.25,100.0,20.0,53.33,75.0,20.0,1,1,Comune di Monte Vidon Combatte,FM,Marche,regione-marche
c_c059,,Comune di Castelbelforte,25,268.2,66.22,100.0,23.2,60.0,65.0,20.0,1,1,Comune di Castelbelforte,MN,Lombardia,regione-lombardia
c_h827,,Comune di San Donato Milanese,10,268.0,66.17,100.0,20.0,60.0,68.0,20.0,1,1,Comune di San Donato Milanese,MI,Lombardia,regione-lombardia
c_h883,,Unione di Comuni Lombarda San Giorgio e Bigarello,27,267.96,66.16,100.0,22.96,60.0,65.0,20.0,1,1,Comune di San Giorgio Bigarello,MN,Lombardia,regione-lombardia
c_c553,,Comune di Cervia,6,267.86,66.14,100.0,20.0,52.86,75.0,20.0,1,1,Comune di Cervia,RA,Emilia-Romagna,regione-emilia-romagna
c_i909,,Comune di Spineda,28,267.86,66.14,100.0,22.86,60.0,65.0,20.0,1,1,Comune di Spineda,CR,Lombardia,regione-lombardia
c_h769,,COMUNE DI San Benedetto del Tronto,8,267.5,66.05,100.0,20.0,52.5,75.0,20.0,1,1,Comune di San Benedetto del Tronto,AP,Marche,regione-marche
c_i932,,COMUNE DI Staffolo ,10,267.0,65.93,100.0,28.0,44.0,75.0,20.0,1,1,Comune di Staffolo,AN,Marche,regione-marche
c_e208,,COMUNE DI Grottazzolina,5,267.0,65.93,100.0,20.0,52.0,75.0,20.0,1,1,Comune di Grottazzolina,FM,Marche,regione-marche
c_d210,,COMUNE DI Cupra Marittima,5,267.0,65.93,100.0,20.0,52.0,75.0,20.0,1,1,Comune di Cupra Marittima,AP,Marche,regione-marche
lispa,,Azienda Regionale per l'Innovazione e gli Acquisti S.p.A.,5,267.0,65.93,100.0,20.0,60.0,67.0,20.0,1,1,Azienda Regionale per l'Innovazione egli Acquisti - ARIA SpA,MI,Lombardia,regione-lombardia
c_a740,,Comune di Belforte all'Isauro,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Belforte all'Isauro,PU,Marche,regione-marche
c_f136,,Comune di Mercatino Conca,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Mercatino Conca,PU,Marche,regione-marche
c_i287,,COMUNE DI Sant'Angelo in Vado,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Sant'Angelo in Vado,PU,Marche,regione-marche
c_b816,,Comune di Carpegna,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Carpegna,PU,Marche,regione-marche
c_l500,,Comune di Urbino,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Urbino,PU,Marche,regione-marche
c_l078,,Comune di Tavoleto,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Tavoleto,PU,Marche,regione-marche
c_f524,,COMUNE DI Monte Grimano Terme,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Monte Grimano Terme,PU,Marche,regione-marche
c_l498,,COMUNE DI Urbania,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Urbania,PU,Marche,regione-marche
c_m413,,Comune di Sassocorvaro Auditore,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Sassocorvaro Auditore,PU,Marche,regione-marche
c_f135,,COMUNE DI Mercatello sul Metauro,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Mercatello sul Metauro,PU,Marche,regione-marche
c_g514,,Comune di Petriano,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Petriano,PU,Marche,regione-marche
c_d541,,Comune di Fermignano,14,266.43,65.79,100.0,20.0,51.43,75.0,20.0,1,1,Comune di Fermignano,PU,Marche,regione-marche
c_f450,,COMUNE DI Montecalvo in Foglia,13,265.77,65.62,100.0,20.0,50.77,75.0,20.0,1,1,Comune di Montecalvo in Foglia,PU,Marche,regione-marche
c_e884,,Comune di Manerbio,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Manerbio,BS,Lombardia,regione-lombardia
c_h341,,Comune di Rivarolo del Re Ed Uniti,25,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Rivarolo del Re Ed Uniti,CR,Lombardia,regione-lombardia
c_b212,,Comune di Brugherio,9,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Brugherio,MB,Lombardia,regione-lombardia
c_d266,,Comune di Delebio,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Delebio,SO,Lombardia,regione-lombardia
c_h315,,Comune di Ripalta Cremasca,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Ripalta Cremasca,CR,Lombardia,regione-lombardia
c_e863,,Comune di Malnate,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Malnate,VA,Lombardia,regione-lombardia
copas_lo,,Parco Regionale Adda Sud,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Parco Regionale Adda Sud,LO,Lombardia,regione-lombardia
c_c709,,Comune di Cino,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Cino,SO,Lombardia,regione-lombardia
c_m104,,Comune di Vobarno,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Vobarno,BS,Lombardia,regione-lombardia
c_e462,,Comune di Lasnigo,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Lasnigo,CO,Lombardia,regione-lombardia
c_a687,,Comune di Barzio,4,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Barzio,LC,Lombardia,regione-lombardia
c_h484,,Comune di Roè Volciano,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Roe' Volciano,BS,Lombardia,regione-lombardia
c_i498,,Comune di Scandolara Ripa D'Oglio,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Scandolara Ripa D'Oglio,CR,Lombardia,regione-lombardia
c_a273,,Comune di Andalo Valtellino,5,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Andalo Valtellino,SO,Lombardia,regione-lombardia
p_bs,,Provincia di Brescia,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Provincia di Brescia,BS,Lombardia,regione-lombardia
c_g004,,Comune di Offanengo,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Offanengo,CR,Lombardia,regione-lombardia
c_e617,,Comune di Lissone,11,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Lissone,MB,Lombardia,regione-lombardia
ucltdg,,Unione di Comuni Lombarda Terra Dei Gonzaga,2,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Unione di Comuni Lombarda Terra Dei Gonzaga,MN,Lombardia,regione-lombardia
c_e785,,Comune di Macerata Feltria,16,265.0,65.43,100.0,20.0,50.0,75.0,20.0,1,1,Comune di Macerata Feltria,PU,Marche,regione-marche
c_d057,,Comune di Corte de' Frati,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Corte de' Frati,CR,Lombardia,regione-lombardia
c_l751,,Comune di Vercurago,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Vercurago,LC,Lombardia,regione-lombardia
c_g061,,Comune di Ome,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Ome,BS,Lombardia,regione-lombardia
c_f681,,Comune di Montodine,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Montodine,CR,Lombardia,regione-lombardia
c_f372,,Comune di Monguzzo,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Monguzzo,CO,Lombardia,regione-lombardia
c_g529,,Comune di Pezzaze,9,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Pezzaze,BS,Lombardia,regione-lombardia
c_h650,,Comune di Sabbio Chiese,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Sabbio Chiese,BS,Lombardia,regione-lombardia
06341981006,,ATAC S.p.A. Azienda per la mobilità,10,265.0,65.43,100.0,20.0,50.0,75.0,20.0,1,0,,,,roma-capitale
c_i602,,Comune di Senago,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Senago,MI,Lombardia,regione-lombardia
c_h623,,Comune di Rozzano,12,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Rozzano,MI,Lombardia,regione-lombardia
c_f797,,Comune di Muggiò (MB),5,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Muggio',MB,Lombardia,regione-lombardia
c_c816,,Comune di Codogno,25,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Codogno,LO,Lombardia,regione-lombardia
c_a193,,Comune di Algua,1,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Algua,BG,Lombardia,regione-lombardia
uccdfo,,Unione Lombarda dei Comuni Oglio - Ciria,2,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Unione Lombarda dei Comuni Oglio - Ciria,CR,Lombardia,regione-lombardia
c_l312,,Comune di Toscolano Maderno,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Toscolano Maderno,BS,Lombardia,regione-lombardia
c_d258,,Comune di Dazio,5,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Dazio,SO,Lombardia,regione-lombardia
c_l265,,Comune di Torre de' Roveri,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Torre de' Roveri,BG,Lombardia,regione-lombardia
c_h630,,Comune di Rudiano,4,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Rudiano,BS,Lombardia,regione-lombardia
c_a578,,Comune di Bagolino,9,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Bagolino,BS,Lombardia,regione-lombardia
c_b102,,Comune di Bovezzo,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Bovezzo,BS,Lombardia,regione-lombardia
c_a962,,Comune di Bonate Sotto,9,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Bonate Sotto,BG,Lombardia,regione-lombardia
c_e648,,Comune di Lodi,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Lodi,LO,Lombardia,regione-lombardia
r_lomb,,Consiglio Regionale della Lombardia,12,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Consiglio Regionale della Lombardia,MI,Lombardia,regione-lombardia
c_a799,,Comune di Berlingo,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Berlingo,BS,Lombardia,regione-lombardia
c_g047,,Comune di Olmeneta,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Olmeneta,CR,Lombardia,regione-lombardia
c_c634,,Comune di Chieve,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Chieve,CR,Lombardia,regione-lombardia
c_a817,,Comune di Berzo Inferiore,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Berzo Inferiore,BS,Lombardia,regione-lombardia
c_i759,,Comune di Sirone,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Sirone,LC,Lombardia,regione-lombardia
c_d088,,Comune di Cosio Valtellino,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Cosio Valtellino,SO,Lombardia,regione-lombardia
arpa_mi,,ARPA LOMBARDIA,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Agenzia Regionale per la Protezione dell'Ambiente della Lombardia,MI,Lombardia,regione-lombardia
c_h493,,Comune di Rogolo,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Rogolo,SO,Lombardia,regione-lombardia
c_m101,,Comune di Vizzola Ticino,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Vizzola Ticino,VA,Lombardia,regione-lombardia
c_mont,,Comune di Montorfano,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Montorfano,CO,Lombardia,regione-lombardia
c_c089,,Comune di Casteldidone,29,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Casteldidone,CR,Lombardia,regione-lombardia
c_b157,,Comune di Brescia,24,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Brescia,BS,Lombardia,regione-lombardia
c_c536,,Comune di Cerro al Lambro,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Cerro al Lambro,MI,Lombardia,regione-lombardia
c_b639,,Comune di Cantu',8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Cantu',CO,Lombardia,regione-lombardia
c_c785,,Comune di Civo,4,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Civo,SO,Lombardia,regione-lombardia
c_h316,,Comune di Ripalta Guerina,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Ripalta Guerina,CR,Lombardia,regione-lombardia
c_l872,,Comune di Vigevano,9,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Vigevano,PV,Lombardia,regione-lombardia
c_l777,,Comune di Verolanuova,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Verolanuova,BS,Lombardia,regione-lombardia
c_i476,,Comune di Monticelli Brusati,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Monticelli Brusati,BS,Lombardia,regione-lombardia
c_e193,,Comune di Grontardo,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Grontardo,CR,Lombardia,regione-lombardia
c_a249,,Comune di Alzate Brianza,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Alzate Brianza,CO,Lombardia,regione-lombardia
c_a319,,Comune di Anzano del Parco,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Anzano del Parco,CO,Lombardia,regione-lombardia
c_l547,,Comune di Valbrona,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Valbrona,CO,Lombardia,regione-lombardia
uclf_mn,,Unione Lombarda di Comuni FOEDUS,3,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Unione di Comuni Lombarda Foedus,CR,Lombardia,regione-lombardia
c_d710,,Comune di Formigara,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Formigara,CR,Lombardia,regione-lombardia
consorzio bim piave di belluno,,Consorzio BIM Piave di Belluno,42,265.0,65.43,100.0,20.0,50.0,75.0,20.0,1,0,,,,regione-veneto
c_b110,,Comune di Bozzolo,10,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Bozzolo,MN,Lombardia,regione-lombardia
c_f115,,Comune di Mello,5,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Mello,SO,Lombardia,regione-lombardia
c_g993,,Comune di Prata Camportaccio,2,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Prata Camportaccio,SO,Lombardia,regione-lombardia
c_i162,,Comune di San Siro,5,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di San Siro,CO,Lombardia,regione-lombardia
c_d416,,Comune di Erba,6,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Erba,CO,Lombardia,regione-lombardia
c_h314,,Comune di Ripalta Arpina,7,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Ripalta Arpina,CR,Lombardia,regione-lombardia
c_g686,,Comune di Pioltello,2,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Pioltello,MI,Lombardia,regione-lombardia
c_d151,,Comune di Cremosano,8,265.0,65.43,100.0,20.0,60.0,65.0,20.0,1,1,Comune di Cremosano,CR,Lombardia,regione-lombardia
c_e743,,COMUNE DI Lunano,11,264.09,65.21,100.0,20.0,49.09,75.0,20.0,1,1,Comune di Lunano,PU,Marche,regione-marche
c_g551,,COMUNE DI Piandimeleto,11,264.09,65.21,100.0,20.0,49.09,75.0,20.0,1,1,Comune di Piandimeleto,PU,Marche,regione-marche
c_f467,,COMUNE DI Monte Cerignone,11,264.09,65.21,100.0,20.0,49.09,75.0,20.0,1,1,Comune di Monte Cerignone,PU,Marche,regione-marche
c_d807,,Comune di Frontino,11,264.09,65.21,100.0,20.0,49.09,75.0,20.0,1,1,Comune di Frontino,PU,Marche,regione-marche
c_g627,,Comune di Pietrarubbia,11,264.09,65.21,100.0,20.0,49.09,75.0,20.0,1,1,Comune di Pietrarubbia,PU,Marche,regione-marche
c_e388,,Comune di Jesi,16,263.75,65.12,100.0,25.0,43.75,75.0,20.0,1,1,Comune di Jesi,AN,Marche,regione-marche
cmvs8,,Comunità Montana di Valle Sabbia,29,263.28,65.01,100.0,20.0,56.55,66.72,20.0,1,1,Comunita' Montana Valle Sabbia,BS,Lombardia,regione-lombardia
c_i566,,Comune di Sedriano,10,263.0,64.94,100.0,20.0,58.0,65.0,20.0,1,1,Comune di Sedriano,MI,Lombardia,regione-lombardia
c_g416,,Comune di Peglio,10,263.0,64.94,100.0,20.0,48.0,75.0,20.0,1,1,Comune di Peglio,PU,Marche,regione-marche
c_d458,,Comune di Faenza,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,1,Comune di Faenza,RA,Emilia-Romagna,regione-emilia-romagna
c_i787,,Comune di Solarolo,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,1,Comune di Solarolo,RA,Emilia-Romagna,regione-emilia-romagna
c_b982,,Comune di Casola Valsenio,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,1,Comune di Casola Valsenio,RA,Emilia-Romagna,regione-emilia-romagna
c_c065,,Comune di Castel Bolognese,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,1,Comune di Castel Bolognese,RA,Emilia-Romagna,regione-emilia-romagna
c_l528,,Comune di Vado Ligure,3,261.67,64.61,100.0,46.67,30.0,65.0,20.0,1,1,Comune di Vado Ligure,SV,Liguria,comune-di-vado-ligure
udcb_ra,,Unione della Romagna Faentina,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,1,Unione della Romagna Faentina,RA,Emilia-Romagna,regione-emilia-romagna
c_b188,,Comune di Brisighella,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,1,Comune di Brisighella,RA,Emilia-Romagna,regione-emilia-romagna
comune di cortina d'ampezzo,,Comune di Cortina d'Ampezzo,3,261.67,64.61,100.0,20.0,46.67,75.0,20.0,1,0,,,,regione-veneto
comune di santa giustina,,Comune di Santa Giustina,4,260.0,64.2,100.0,20.0,45.0,75.0,20.0,1,0,,,,regione-veneto
