id,slug,titolare,n_dataset,scoring,pct,findability,accessibility,interoperability,reusability,contextuality,n_nomi,in_ipa,ipa_nome,ipa_prov,ipa_reg,via
582b250b-7d72-4ca4-bb22-191289cb1e3e,comune-di-livigno,Comune di Livigno,44,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
5d75eca0-e879-4dcb-a812-ff2886969289,comune-di-albiate,Comune di Albiate,54,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
621fbe81-488b-4f65-8db4-3bc6df177170,comune-di-ivrea,Comune di Ivrea,11,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
661e3ed0-0c36-43de-a4b8-f8eb1e84bcb4,comune-di-budoni,Comune di Budoni,29,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
676f6ea8-fa44-40ae-a00e-a9d39e8fc536,comune-di-osio-sotto,Comune di Osio Sotto,38,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
6a63756b-72f3-4dac-b94b-c109b8deb3e1,unione-dei-comuni-valdostani-mont-emilius,Unione dei Comuni Valdostani Mont Emilius,5,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
6ce38fa7-c69b-4416-8165-f5477ffec67a,comune-di-frassinoro,Comune di Frassinoro,48,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
726bc211-4b26-469b-ba19-0ac8d5ea57e4,comune-di-roggiano-gravina,Comune di Roggiano Gravina,27,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
76897337-1eac-4a68-80cd-18a0dd081ef9,comune-di-nova-milanese,Comune di Nova Milanese,43,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
7ac0a1be-52b2-42ed-8192-c50a4ed59115,comune-di-bussero,Comune di Bussero,14,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
7c469a7d-a1b9-4b7e-bdf9-85e21a4f7773,comune-di-seriate,Comune di Seriate,25,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
7d75d1bf-18c1-4f06-975d-8e0ec62ca8c4,comune-di-bagno-a-ripoli,Comune di Bagno a Ripoli,30,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
8259142c-4490-49d3-8cee-6e039f74a7b0,comune-di-baronissi,Comune di Baronissi,27,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
85ca1003-2147-4543-90c4-444cfe977b55,comune-di-casamassima,Comune di Casamassima,38,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
88563d4b-1955-4469-a796-e2030a63b13d,comune-di-morbegno,Comune di Morbegno,12,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
894d3c6a-074f-4fc7-b69e-5095f9c15ec0,comune-di-arzignano,Comune di Arzignano,27,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
8c2e5c39-75ef-4c2e-8543-3a51137d8dd5,comune-di-peschiera-borromeo,Comune di Peschiera Borromeo,13,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
8c45992c-9b8b-4be0-96ae-4643bdd88861,comune-di-formigine,Comune di Formigine,86,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
8d28e8ca-f11b-4e47-a2c9-c6b226d92019,comune-di-nave,Comune di Nave,42,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
8f6bbec3-a31c-4460-8f2f-e16394c3f6b7,comune-di-triuggio,Comune di Triuggio,17,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
92117c30-1626-4ee3-bb96-61460cc5b9b5,commissione-di-vigilanza-sui-fondi-pensione,Commissione di Vigilanza Sui Fondi Pensione,18,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
92b0fbf4-d3f5-411e-afd5-e0b9bcadd3e8,comune-di-cologno-monzese,Comune di Cologno Monzese,56,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
93f00902-8b42-4d0d-8a1e-5dd42f4b00f9,comune-di-bussolengo,Comune di Bussolengo,50,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
947662c1-5497-4c8e-a63a-f6330c842016,comune-di-vigonza,Comune di Vigonza,26,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
96b3bbb3-e7c9-46a1-b980-a16ef8591e07,comune-di-palagano,Comune di Palagano,48,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
9827373b-24ef-4062-95b9-366684dc0cef,comune-di-lamezia-terme,Comune di Lamezia Terme,36,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
9dde546d-318f-47a0-9a45-b6feafff1004,comune-di-lavagna,Comune di Lavagna,36,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
9eb026f3-5803-44ca-b9fa-5aa17af242dc,comune-di-treviolo,Comune di Treviolo,39,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
a1033ff4-b70e-4d7e-aa1e-5926c222801a,comune-di-pagani,Comune di Pagani,24,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
a8c2a6ea-c661-4ff2-b8f6-06ef96ae89aa,comune-di-bernareggio,Comune di Bernareggio,49,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
a94de7dd-d093-48c9-8f79-ea847690e3fe,comune-di-altamura,Comune di Altamura,32,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
ac5748dd-3437-4209-b5c5-5db76d03076a,comune-di-caselle-torinese,Comune di Caselle Torinese,31,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
ae829261-e7c6-4192-a437-90742cbaf1bb,comune-di-albenga,Comune di Albenga,33,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
b2b853f1-474c-4007-a721-1277ef07ecc2,comune-di-besnate,Comune di Besnate,15,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
b371a946-8d89-4548-b595-f40da8dbcec4,unione-dei-comuni-del-distretto-ceramico,Unione dei Comuni del Distretto Ceramico,8,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
b514a4c1-7cee-480f-85aa-f280e8e4a5e3,comune-di-brusciano,Comune di Brusciano,10,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
b64dd82a-79fa-4527-a6c1-4ece2e547f79,comune-di-corbetta,Comune di Corbetta,23,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
b8c2ccf3-9de0-4995-8520-cbdb4534bc61,comune-di-santeramo-in-colle,Comune di Santeramo in Colle,16,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
bccd988e-5869-48a1-809c-9c0221a3c3e3,comune-di-cormano,Comune di Cormano,33,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
bde5100c-4c60-4f10-ad56-ab6e6d726be5,comune-di-galbiate,Comune di Galbiate,17,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
be821cea-a9a1-4331-822d-350c68837a4e,comune-di-taranto,Comune di Taranto,58,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
c1a6870b-08d7-422e-af9a-5d2b5c0c9db1,comune-di-casalgrande,Comune di Casalgrande,28,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
c3234889-f512-4ab2-9ee8-0d7ec8a7cb6c,provincia-di-novara,Provincia di Novara,48,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
c5ea01c8-cbef-41e4-9979-960f011bd72b,comune-di-mogliano-veneto,Comune di Mogliano Veneto,42,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
cd92d0da-a26b-42ce-ad92-ecb4e1737eb9,comune-di-melzo,Comune di Melzo,13,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d042b660-0e38-4b3f-9463-1a23cf99d4d2,comune-di-nembro,Comune di Nembro,23,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d0749447-a25e-44ee-8fc0-05e19be3ea4f,comune-di-biassono,Comune di Biassono,10,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d0c5a020-0e02-47c2-8efd-31e82df5a3b5,comune-di-castellarano,Comune di Castellarano,38,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d56cf387-2ee3-4b03-a193-291be330486f,comune-di-tarquinia,Comune di Tarquinia,6,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d5d94045-ed9b-4e90-a1cb-cee5af4049c7,comune-di-rubiera,Comune di Rubiera,24,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d6c9e819-ced7-4ac9-9a4a-eb412aaf440a,comune-di-diano-marina,Comune di Diano Marina,6,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d788d1b5-89b5-4280-af15-5d12eda0cdeb,comune-di-garbagnate-milanese,Comune di Garbagnate Milanese,36,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
d84434ba-d5f3-438c-9e1c-a110230e018e,comune-di-castel-mella,Comune di Castel Mella,27,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
ddc73d4e-2069-4ac9-b79b-26e73b70b4b7,comune-di-sassuolo,Comune di Sassuolo,85,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
dfac1171-0922-4c4a-9a8f-a852860708d3,comune-di-pescara,Comune di Pescara,55,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
e28a62a9-2db1-462b-830a-860b767349d0,comune-di-viano,Comune di Viano,35,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
e386e812-c147-4f3c-a549-d92b24daaa32,consorzio-di-gestione-area-marina-protetta-torre-del-cerrano,Consorzio di Gestione Area Marina Protetta Torre del Cerrano,3,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
e6b7829d-2b34-4568-90fc-64d179a9edfa,comune-di-lonato-del-garda,Comune di Lonato del Garda,6,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
e879fab1-9906-456a-995c-df320ac6ea54,comune-di-rocca-di-papa,Comune di Rocca di Papa,10,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
e9805ed5-d9d2-4b15-9ef2-67fa5314f10b,comune-di-signa,Comune di Signa,20,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
eaa9c623-c766-4ee2-9ce0-63823810f8ee,consorzio-dei-comuni-del-cassinate-per-la-programmazione-e-gestione-dei-servizi-sociali,Consorzio dei Comuni del Cassinate per la Programmazione e Gestione dei Servizi Sociali,6,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
ec1c625f-0574-4455-a023-164014e53a19,comune-di-sesto-fiorentino,Comune di Sesto Fiorentino,53,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
f0cb4dd8-ff0b-43cb-a7bf-3f9578be6fb5,comune-di-orbassano,Comune di Orbassano,47,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
f168d8ec-f6c5-4b44-8d90-fb343ccb0806,comune-di-baiso,Comune di Baiso,35,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
f33d4b00-a1ab-4149-93a8-bbee9760f06d,comune-di-sarezzo,Comune di Sarezzo,42,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
f3458141-a39c-49af-9397-aa765863aaec,comune-di-bussoleno,Comune di Bussoleno,14,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
f61bbd01-416b-4ce0-a6e1-4f4c3f76bdfe,comune-di-comacchio,Comune di Comacchio,50,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
f8e04f83-c918-478c-a8a4-024e23276d6f,comune-di-cisternino,Comune di Cisternino,10,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
fc7a8e44-6034-4f66-bbef-0f8ecef48045,comune-di-teggiano,Comune di Teggiano,37,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
ff5e368a-250c-4a2f-9aa5-dbbc4dd537a3,comune-di-frattamaggiore,Comune di Frattamaggiore,9,305.0,75.31,100.0,20.0,90.0,75.0,20.0,,,,,,
c25963f5-2065-4819-9072-35a021ed3d11,regione-emilia-romagna,Regione Emilia Romagna,2124,304.01,75.06,100.0,57.28,51.85,74.88,20.0,,,,,,
4cd6b877-e777-47cf-9bb7-6eca27571cde,provincia-di-lodi,Provincia di Lodi,78,301.67,74.49,100.0,46.67,60.0,75.0,20.0,,,,,,
e4946893-e692-4a22-a460-039f524c0f6e,comune-di-chivasso,Comune di Chivasso,33,301.36,74.41,100.0,19.39,88.18,74.09,19.7,,,,,,
e4d3417e-3254-400a-9d80-6b4c890e1615,ministero-dell-istruzione,Ministero dell'Istruzione,105,298.62,73.73,100.0,20.48,83.14,75.0,20.0,,,,,,
855d68ca-973d-484a-9e94-5e6cf265438f,consiglio-regionale-della-calabria,Consiglio Regionale della Calabria,34,297.65,73.49,100.0,42.65,60.0,75.0,20.0,,,,,,
da926247-2672-4f13-9da2-bab96a552511,geodati-rndt-hvd,Geodati Rndt Hvd,62,295.32,72.92,100.0,41.13,59.52,74.68,20.0,,,,,,
fdd54380-d946-4fe5-b511-de523e698fdb,comune-di-milazzo,Comune di Milazzo,42,294.05,72.6,100.0,39.05,60.0,75.0,20.0,,,,,,
9016b789-d0f5-417c-8453-1eeed68e2b5a,comune-di-milano,Comune di Milano,2599,286.86,70.83,100.0,33.97,58.0,74.9,20.0,,,,,,
0c4fd6bf-a5dd-4e01-a2e1-424cd1019859,citta-metropolitana-di-napoli,Citta Metropolitana di Napoli,95,280.89,69.36,100.0,25.89,60.0,75.0,20.0,,,,,,
f804b34c-a5f7-42ca-bde2-82a0bcadd55e,comune-di-torino,Comune di Torino,2090,277.92,68.62,100.0,26.58,56.35,74.99,20.0,,,,,,
3333eed7-8e3a-4ea8-86f1-7241feff768d,regione-lazio,Regione Lazio,407,275.47,68.02,97.59,23.93,58.94,75.0,20.0,,,,,,
94b9330e-0382-4d23-a8f6-03c80ac74355,roma-capitale,Roma Capitale,359,275.14,67.94,100.0,20.45,59.69,75.0,20.0,,,,,,
001fcb43-9490-4fc1-a434-526fe7f64a77,azienda-socio-sanitaria-territoriale-nord-milano,Azienda Socio Sanitaria Territoriale Nord Milano,10,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
2a1644f1-58a6-43de-97e3-d15d9873bc64,comune-di-monterotondo,Comune di Monterotondo,12,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
5752ccee-0ab1-4530-97cb-7466219904fd,unione-dei-comuni-valdostani-monte-cervino,Unione dei Comuni Valdostani Monte Cervino,5,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
8d4dc13b-99b4-47a1-8c85-4e87f115582b,istituto-zooprofilattico-sperimentale-del-mezzogiorno,Istituto Zooprofilattico Sperimentale del Mezzogiorno,15,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
9384baac-63eb-4730-8972-9776ad4bfd1d,comune-di-sesto-san-giovanni,Comune di Sesto San Giovanni,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
adba4134-0c06-45a6-9849-27ad745861be,agenzia-nazionale-per-la-sicurezza-delle-ferrovie-e-delle-infrastrutture-stradali-e-autostradali,Agenzia Nazionale per la Sicurezza delle Ferrovie e delle Infrastrutture Stradali e Autostradali,21,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
d858a90f-93fa-4ac7-a78a-5b92196161ef,unione-dei-comuni-valdostani-grand-paradis,Unione dei Comuni Valdostani Grand Paradis,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
d9d88285-3187-4d33-87f4-3aff4faf1b52,unione-dei-comuni-valdostani-grand-combin,Unione dei Comuni Valdostani Grand Combin,3,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
e5b9a715-0198-4770-a3ec-fba4c674e67f,agenzia-veneta-per-i-pagamenti-avepa,Agenzia Veneta per i Pagamenti Avepa,7,275.0,67.9,100.0,20.0,60.0,75.0,20.0,,,,,,
e29d26ff-c0a3-4035-8566-63f1a6962b41,regione-veneto,Regione Veneto,6606,274.79,67.85,100.0,20.59,59.21,75.0,20.0,,,,,,
966c8ab2-9bb8-4e5b-9165-9d37a1af7333,ministero-infrastrutture-e-trasporti,Ministero Infrastrutture e Trasporti,70,273.86,67.62,95.43,23.43,60.0,75.0,20.0,,,,,,
0d28a036-aa28-46cd-becb-7def5df861d7,regione-lombardia,Regione Lombardia,3303,271.16,66.95,100.0,25.1,59.13,66.93,20.0,,,,,,
530a4f68-69d3-4278-b965-b74e726a489d,comune-di-vado-ligure,Comune di Vado Ligure,3,261.67,64.61,100.0,46.67,30.0,65.0,20.0,,,,,,
